<<<<<<< HEAD
72376,fixed_pixel,13,557,select_pix,1,385.21,NULL,NULL,NULL,NULL,NULL,436682,3,4,1,2,NULL,24927
72376,fixed_pixel,13,559,subtask,NULL,514.01,dark,4,x,NULL,1,437202,3,4,1,2,NULL,24927
72376,fixed_pixel,14,564,select_pix,2,456.72,NULL,NULL,NULL,NULL,NULL,442681,3,4,1,2,NULL,24927
72376,fixed_pixel,14,566,subtask,NULL,577.625,light,1,z,NULL,1,443266,3,4,1,2,NULL,24927
72376,fixed_pixel,14,568,select_pix,3,425.37,NULL,NULL,NULL,NULL,NULL,443699,3,4,1,2,NULL,24927
72376,fixed_pixel,14,570,subtask,NULL,544.015,light,2,z,NULL,1,444250,3,4,1,2,NULL,24927
72376,fixed_pixel,14,572,select_pix,0,424.9,NULL,NULL,NULL,NULL,NULL,444681,3,4,1,2,NULL,24927
72376,fixed_pixel,14,574,subtask,NULL,516.815,light,3,z,NULL,1,445202,3,4,1,2,NULL,24927
72376,fixed_pixel,14,576,select_pix,1,389.665,NULL,NULL,NULL,NULL,NULL,445598,3,4,1,2,NULL,24927
72376,fixed_pixel,14,578,subtask,NULL,387.12,light,4,x,NULL,0,445994,3,4,1,2,NULL,24927
72376,fixed_pixel,14,580,subtask,NULL,446.0999999,light,4,z,NULL,1,446946,3,4,1,2,NULL,24927
72376,fixed_pixel,15,585,select_pix,2,676.7150001,NULL,NULL,NULL,NULL,NULL,451101,3,4,1,2,NULL,24927
72376,fixed_pixel,15,587,subtask,NULL,518.695,light,1,z,NULL,1,451626,3,4,1,2,NULL,24927
72376,fixed_pixel,15,589,select_pix,3,440.45,NULL,NULL,NULL,NULL,NULL,452072,3,4,1,2,NULL,24927
72376,fixed_pixel,15,591,subtask,NULL,548.1250001,dark,2,x,NULL,1,452626,3,4,1,2,NULL,24927
72376,fixed_pixel,15,593,select_pix,0,451.6749999,NULL,NULL,NULL,NULL,NULL,453085,3,4,1,2,NULL,24927
72376,fixed_pixel,15,595,subtask,NULL,399.215,dark,3,x,NULL,1,453490,3,4,1,2,NULL,24927
72376,fixed_pixel,15,597,select_pix,1,415.405,NULL,NULL,NULL,NULL,NULL,453912,3,4,1,2,NULL,24927
72376,fixed_pixel,15,599,subtask,NULL,379.1349999,light,4,x,NULL,0,454298,3,4,1,2,NULL,24927
72376,fixed_pixel,15,601,subtask,NULL,316.5000001,light,4,z,NULL,1,455122,3,4,1,2,NULL,24927
72376,fixed_pixel,16,606,select_pix,2,441.83,NULL,NULL,NULL,NULL,NULL,458914,3,4,1,2,NULL,24927
72376,fixed_pixel,16,608,subtask,NULL,468.15,light,1,z,NULL,1,459387,3,4,1,2,NULL,24927
72376,fixed_pixel,16,610,select_pix,3,424.995,NULL,NULL,NULL,NULL,NULL,459818,3,4,1,2,NULL,24927
72376,fixed_pixel,16,612,subtask,NULL,506.425,light,2,z,NULL,1,460330,3,4,1,2,NULL,24927
72376,fixed_pixel,16,614,select_pix,0,465.415,NULL,NULL,NULL,NULL,NULL,460803,3,4,1,2,NULL,24927
72376,fixed_pixel,16,616,subtask,NULL,451.23,light,3,z,NULL,1,461259,3,4,1,2,NULL,24927
72376,fixed_pixel,16,618,select_pix,1,402.9750001,NULL,NULL,NULL,NULL,NULL,461669,3,4,1,2,NULL,24927
72376,fixed_pixel,16,620,subtask,NULL,384.13,dark,4,x,NULL,1,462058,3,4,1,2,NULL,24927
72376,fixed_pixel,17,625,select_pix,2,394.77,NULL,NULL,NULL,NULL,NULL,465675,3,4,1,2,NULL,24927
72376,fixed_pixel,17,627,subtask,NULL,545.075,light,1,z,NULL,1,466226,3,4,1,2,NULL,24927
72376,fixed_pixel,17,629,select_pix,3,342.6849999,NULL,NULL,NULL,NULL,NULL,466574,3,4,1,2,NULL,24927
72376,fixed_pixel,17,631,subtask,NULL,559.99,light,2,x,NULL,0,467138,3,4,1,2,NULL,24927
72376,fixed_pixel,17,633,subtask,NULL,21.91500005,light,2,z,NULL,1,467666,3,4,1,2,NULL,24927
72376,fixed_pixel,17,635,select_pix,0,508.47,NULL,NULL,NULL,NULL,NULL,468184,3,4,1,2,NULL,24927
72376,fixed_pixel,17,637,subtask,NULL,339.94,dark,3,z,NULL,0,468530,3,4,1,2,NULL,24927
72376,fixed_pixel,17,639,subtask,NULL,678.055,light,3,z,NULL,1,469714,3,4,1,2,NULL,24927
72376,fixed_pixel,17,641,select_pix,1,541.54,NULL,NULL,NULL,NULL,NULL,470262,3,4,1,2,NULL,24927
72376,fixed_pixel,17,643,subtask,NULL,391.5199999,dark,4,x,NULL,1,470658,3,4,1,2,NULL,24927
72376,fixed_pixel,18,648,select_pix,2,520.69,NULL,NULL,NULL,NULL,NULL,473689,3,4,1,2,NULL,24927
72376,fixed_pixel,18,650,subtask,NULL,203.195,light,1,x,NULL,0,473899,3,4,1,2,NULL,24927
72376,fixed_pixel,18,652,subtask,NULL,140.86,dark,1,z,NULL,0,474546,3,4,1,2,NULL,24927
72376,fixed_pixel,18,654,subtask,NULL,517.67,dark,1,z,NULL,0,475570,3,4,1,2,NULL,24927
72376,fixed_pixel,18,656,subtask,NULL,684.455,dark,1,x,NULL,1,476762,3,4,1,2,NULL,24927
72376,fixed_pixel,18,658,select_pix,3,680.2000001,NULL,NULL,NULL,NULL,NULL,477449,3,4,1,2,NULL,24927
72376,fixed_pixel,18,660,subtask,NULL,444.285,dark,2,x,NULL,1,477898,3,4,1,2,NULL,24927
72376,fixed_pixel,18,662,select_pix,0,478.79,NULL,NULL,NULL,NULL,NULL,478384,3,4,1,2,NULL,24927
72376,fixed_pixel,18,664,subtask,NULL,547.705,light,3,z,NULL,1,478938,3,4,1,2,NULL,24927
72376,fixed_pixel,18,666,select_pix,1,438.615,NULL,NULL,NULL,NULL,NULL,479383,3,4,1,2,NULL,24927
72376,fixed_pixel,18,668,subtask,NULL,620.8800001,dark,4,z,NULL,0,480010,3,4,1,2,NULL,24927
72376,fixed_pixel,18,670,subtask,NULL,261.1550001,light,4,x,NULL,0,480778,3,4,1,2,NULL,24927
72376,fixed_pixel,18,672,subtask,NULL,NULL,light,4,NULL,NULL,NULL,481748,3,4,1,2,NULL,24927
72376,fixed_pixel,19,677,select_pix,2,556.155,NULL,NULL,NULL,NULL,NULL,484860,3,4,1,2,NULL,24927
72376,fixed_pixel,19,679,subtask,NULL,464.8749999,dark,1,x,NULL,1,485330,3,4,1,2,NULL,24927
72376,fixed_pixel,19,681,select_pix,3,479.585,NULL,NULL,NULL,NULL,NULL,485816,3,4,1,2,NULL,24927
72376,fixed_pixel,19,683,subtask,NULL,549.885,light,2,z,NULL,1,486370,3,4,1,2,NULL,24927
72376,fixed_pixel,19,685,select_pix,0,553.325,NULL,NULL,NULL,NULL,NULL,486929,3,4,1,2,NULL,24927
72376,fixed_pixel,19,687,subtask,NULL,601.87,dark,3,x,NULL,1,487538,3,4,1,2,NULL,24927
72376,fixed_pixel,19,689,select_pix,1,505.76,NULL,NULL,NULL,NULL,NULL,488051,3,4,1,2,NULL,24927
72376,fixed_pixel,19,691,subtask,NULL,528.9800001,dark,4,x,NULL,1,488586,3,4,1,2,NULL,24927
72376,fixed_pixel,20,696,select_pix,2,413.11,NULL,NULL,NULL,NULL,NULL,491861,3,4,1,2,NULL,24927
72376,fixed_pixel,20,698,subtask,NULL,599.1349999,light,1,z,NULL,1,492466,3,4,1,2,NULL,24927
72376,fixed_pixel,20,700,select_pix,3,528.275,NULL,NULL,NULL,NULL,NULL,493002,3,4,1,2,NULL,24927
72376,fixed_pixel,20,702,subtask,NULL,554.0850001,light,2,z,NULL,1,493562,3,4,1,2,NULL,24927
72376,fixed_pixel,20,704,select_pix,0,574.655,NULL,NULL,NULL,NULL,NULL,494143,3,4,1,2,NULL,24927
72376,fixed_pixel,20,706,subtask,NULL,686.8,light,3,z,NULL,1,494836,3,4,1,2,NULL,24927
72376,fixed_pixel,20,708,select_pix,1,528.235,NULL,NULL,NULL,NULL,NULL,495370,3,4,1,2,NULL,24927
72376,fixed_pixel,20,710,subtask,NULL,593.9900001,light,4,z,NULL,1,495970,3,4,1,2,NULL,24927
72376,fixed_pixel,21,715,select_pix,2,434.9399999,NULL,NULL,NULL,NULL,NULL,498730,3,4,1,2,NULL,24927
72376,fixed_pixel,21,717,subtask,NULL,540.56,light,1,z,NULL,1,499274,3,4,1,2,NULL,24927
72376,fixed_pixel,21,719,select_pix,3,430.095,NULL,NULL,NULL,NULL,NULL,499710,3,4,1,2,NULL,24927
72376,fixed_pixel,21,721,subtask,NULL,470.015,light,2,z,NULL,1,500187,3,4,1,2,NULL,24927
72376,fixed_pixel,21,723,select_pix,0,416.36,NULL,NULL,NULL,NULL,NULL,500609,3,4,1,2,NULL,24927
72376,fixed_pixel,21,725,subtask,NULL,541.06,dark,3,x,NULL,1,501154,3,4,1,2,NULL,24927
72376,fixed_pixel,21,727,select_pix,1,384.6750001,NULL,NULL,NULL,NULL,NULL,501548,3,4,1,2,NULL,24927
72376,fixed_pixel,21,729,subtask,NULL,426.4699999,dark,4,x,NULL,1,501979,3,4,1,2,NULL,24927
72376,fixed_pixel,22,734,select_pix,2,362.56,NULL,NULL,NULL,NULL,NULL,504587,3,4,1,2,NULL,24927
72376,fixed_pixel,22,736,subtask,NULL,544.0399999,light,1,z,NULL,1,505138,3,4,1,2,NULL,24927
72376,fixed_pixel,22,738,select_pix,3,399.035,NULL,NULL,NULL,NULL,NULL,505543,3,4,1,2,NULL,24927
72376,fixed_pixel,22,740,subtask,NULL,676.5249999,light,2,z,NULL,1,506227,3,4,1,2,NULL,24927
72376,fixed_pixel,22,742,select_pix,0,452.0050001,NULL,NULL,NULL,NULL,NULL,506686,3,4,1,2,NULL,24927
72376,fixed_pixel,22,744,subtask,NULL,629.5949999,light,3,z,NULL,1,507321,3,4,1,2,NULL,24927
72376,fixed_pixel,22,746,select_pix,1,332.7650001,NULL,NULL,NULL,NULL,NULL,507660,3,4,1,2,NULL,24927
72376,fixed_pixel,22,748,subtask,NULL,614.99,light,4,z,NULL,1,508283,3,4,1,2,NULL,24927
72376,fixed_pixel,23,753,select_pix,2,463.9450001,NULL,NULL,NULL,NULL,NULL,511306,3,4,1,2,NULL,24927
72376,fixed_pixel,23,755,subtask,NULL,530.865,dark,1,x,NULL,1,511842,3,4,1,2,NULL,24927
72376,fixed_pixel,23,757,select_pix,3,473.245,NULL,NULL,NULL,NULL,NULL,512323,3,4,1,2,NULL,24927
72376,fixed_pixel,23,759,subtask,NULL,529.2400001,light,2,z,NULL,1,512858,3,4,1,2,NULL,24927
72376,fixed_pixel,23,761,select_pix,0,441.275,NULL,NULL,NULL,NULL,NULL,513305,3,4,1,2,NULL,24927
72376,fixed_pixel,23,763,subtask,NULL,441.55,dark,3,x,NULL,1,513754,3,4,1,2,NULL,24927
72376,fixed_pixel,23,765,select_pix,1,303.95,NULL,NULL,NULL,NULL,NULL,514065,3,4,1,2,NULL,24927
72376,fixed_pixel,23,767,subtask,NULL,858.9100001,light,4,x,NULL,0,514930,3,4,1,2,NULL,24927
72376,fixed_pixel,23,769,subtask,NULL,252.6499999,light,4,z,NULL,1,515690,3,4,1,2,NULL,24927
72376,fixed_pixel,24,774,select_pix,2,542.8449999,NULL,NULL,NULL,NULL,NULL,520097,3,4,1,2,NULL,24927
72376,fixed_pixel,24,776,subtask,NULL,473.76,light,1,z,NULL,1,520578,3,4,1,2,NULL,24927
72376,fixed_pixel,24,778,select_pix,3,404.5800001,NULL,NULL,NULL,NULL,NULL,520991,3,4,1,2,NULL,24927
72376,fixed_pixel,24,780,subtask,NULL,437.3399999,dark,2,x,NULL,1,521435,3,4,1,2,NULL,24927
72376,fixed_pixel,24,782,select_pix,0,387.42,NULL,NULL,NULL,NULL,NULL,521829,3,4,1,2,NULL,24927
72376,fixed_pixel,24,784,subtask,NULL,423.91,dark,3,x,NULL,1,522258,3,4,1,2,NULL,24927
72376,fixed_pixel,24,786,select_pix,1,377.92,NULL,NULL,NULL,NULL,NULL,522643,3,4,1,2,NULL,24927
72376,fixed_pixel,24,788,subtask,NULL,577.2749999,light,4,x,NULL,0,523227,3,4,1,2,NULL,24927
72376,fixed_pixel,24,790,subtask,NULL,83.42500008,light,4,z,NULL,1,523818,3,4,1,2,NULL,24927
72376,fixed_pixel,25,795,select_pix,2,455.24,NULL,NULL,NULL,NULL,NULL,527239,3,4,1,2,NULL,24927
72376,fixed_pixel,25,797,subtask,NULL,611.655,light,1,z,NULL,1,527858,3,4,1,2,NULL,24927
72376,fixed_pixel,25,799,select_pix,3,351.91,NULL,NULL,NULL,NULL,NULL,528217,3,4,1,2,NULL,24927
72376,fixed_pixel,25,801,subtask,NULL,490.73,light,2,z,NULL,1,528714,3,4,1,2,NULL,24927
72376,fixed_pixel,25,803,select_pix,0,357.955,NULL,NULL,NULL,NULL,NULL,529077,3,4,1,2,NULL,24927
72376,fixed_pixel,25,805,subtask,NULL,556.9849999,dark,3,x,NULL,1,529642,3,4,1,2,NULL,24927
72376,fixed_pixel,25,807,select_pix,1,258.7799999,NULL,NULL,NULL,NULL,NULL,529908,3,4,1,2,NULL,24927
72376,fixed_pixel,25,809,subtask,NULL,576.3249999,light,4,x,NULL,0,530490,3,4,1,2,NULL,24927
72376,fixed_pixel,25,811,subtask,NULL,229.075,dark,4,z,NULL,0,531226,3,4,1,2,NULL,24927
72376,fixed_pixel,25,813,subtask,NULL,692.4899999,light,4,x,NULL,0,532427,3,4,1,2,NULL,24927
72376,fixed_pixel,25,815,subtask,NULL,685.725,dark,4,x,NULL,1,533620,3,4,1,2,NULL,24927
72376,fixed_pixel,26,820,select_pix,2,89.26000004,NULL,NULL,NULL,NULL,NULL,536505,3,4,1,2,NULL,24927
72376,fixed_pixel,26,822,subtask,NULL,674.7999999,light,1,z,NULL,1,537187,3,4,1,2,NULL,24927
72376,fixed_pixel,26,824,select_pix,3,316.32,NULL,NULL,NULL,NULL,NULL,537511,3,4,1,2,NULL,24927
72376,fixed_pixel,26,826,subtask,NULL,614.385,light,2,z,NULL,1,538130,3,4,1,2,NULL,24927
72376,fixed_pixel,26,828,select_pix,0,364.39,NULL,NULL,NULL,NULL,NULL,538501,3,4,1,2,NULL,24927
72376,fixed_pixel,26,830,subtask,NULL,551.5050001,dark,3,x,NULL,1,539058,3,4,1,2,NULL,24927
72376,fixed_pixel,26,832,select_pix,1,253.18,NULL,NULL,NULL,NULL,NULL,539319,3,4,1,2,NULL,24927
72376,fixed_pixel,26,834,subtask,NULL,565.375,dark,4,x,NULL,1,539890,3,4,1,2,NULL,24927
72376,fixed_pixel,27,839,select_pix,2,408.9799999,NULL,NULL,NULL,NULL,NULL,542870,3,4,1,2,NULL,24927
72376,fixed_pixel,27,841,subtask,NULL,454.425,dark,1,x,NULL,1,543330,3,4,1,2,NULL,24927
72376,fixed_pixel,27,843,select_pix,3,384.2300001,NULL,NULL,NULL,NULL,NULL,543722,3,4,1,2,NULL,24927
72376,fixed_pixel,27,845,subtask,NULL,570.14,light,2,z,NULL,1,544298,3,4,1,2,NULL,24927
72376,fixed_pixel,27,847,select_pix,0,326.83,NULL,NULL,NULL,NULL,NULL,544633,3,4,1,2,NULL,24927
72376,fixed_pixel,27,849,subtask,NULL,522.46,dark,3,x,NULL,1,545162,3,4,1,2,NULL,24927
72376,fixed_pixel,27,851,select_pix,1,325.1349999,NULL,NULL,NULL,NULL,NULL,545494,3,4,1,2,NULL,24927
72376,fixed_pixel,27,853,subtask,NULL,624.095,dark,4,x,NULL,1,546123,3,4,1,2,NULL,24927
72376,fixed_pixel,28,858,select_pix,2,486.49,NULL,NULL,NULL,NULL,NULL,548663,3,4,1,2,NULL,24927
72376,fixed_pixel,28,860,subtask,NULL,421.905,dark,1,x,NULL,1,549091,3,4,1,2,NULL,24927
72376,fixed_pixel,28,862,select_pix,3,385.88,NULL,NULL,NULL,NULL,NULL,549484,3,4,1,2,NULL,24927
72376,fixed_pixel,28,864,subtask,NULL,518.7400001,light,2,z,NULL,1,550010,3,4,1,2,NULL,24927
72376,fixed_pixel,28,866,select_pix,0,304.8200001,NULL,NULL,NULL,NULL,NULL,550322,3,4,1,2,NULL,24927
72376,fixed_pixel,28,868,subtask,NULL,521.995,dark,3,x,NULL,1,550851,3,4,1,2,NULL,24927
72376,fixed_pixel,28,870,select_pix,1,287.1599999,NULL,NULL,NULL,NULL,NULL,551144,3,4,1,2,NULL,24927
72376,fixed_pixel,28,872,subtask,NULL,555.51,dark,4,x,NULL,1,551707,3,4,1,2,NULL,24927
72376,fixed_pixel,29,877,select_pix,2,525.62,NULL,NULL,NULL,NULL,NULL,555016,3,4,1,2,NULL,24927
72376,fixed_pixel,29,879,subtask,NULL,506.42,dark,1,x,NULL,1,555530,3,4,1,2,NULL,24927
72376,fixed_pixel,29,881,select_pix,3,496.25,NULL,NULL,NULL,NULL,NULL,556034,3,4,1,2,NULL,24927
72376,fixed_pixel,29,883,subtask,NULL,433.295,dark,2,x,NULL,1,556475,3,4,1,2,NULL,24927
72376,fixed_pixel,29,885,select_pix,0,403.7,NULL,NULL,NULL,NULL,NULL,556885,3,4,1,2,NULL,24927
72376,fixed_pixel,29,887,subtask,NULL,533.7,light,3,z,NULL,1,557426,3,4,1,2,NULL,24927
72376,fixed_pixel,29,889,select_pix,1,333.385,NULL,NULL,NULL,NULL,NULL,557768,3,4,1,2,NULL,24927
72376,fixed_pixel,29,891,subtask,NULL,467.455,light,4,x,NULL,0,558243,3,4,1,2,NULL,24927
72376,fixed_pixel,29,893,subtask,NULL,924.52,dark,4,x,NULL,1,559674,3,4,1,2,NULL,24927
72376,fixed_pixel,NULL,897,demographics,NULL,5127.675,NULL,NULL,NULL,NULL,NULL,566293,3,4,1,2,,24927
12974,fixed_pixel,NULL,4,demographics,NULL,6652.535,NULL,NULL,NULL,NULL,NULL,516704,3,2,1,4,"{""Gender"":""Female"",""Age"":""19""}",26323
12974,fixed_pixel,0,9,practice_pix,2,4880.975,NULL,NULL,NULL,NULL,NULL,544886,3,2,1,4,NULL,26323
12974,fixed_pixel,0,13,subtask,NULL,964.695,dark,1,z,NULL,0,549594,3,2,1,4,NULL,26323
12974,fixed_pixel,0,15,subtask,NULL,912.09,dark,1,z,NULL,0,551012,3,2,1,4,NULL,26323
12974,fixed_pixel,0,17,subtask,NULL,2569.56,light,1,z,NULL,1,554084,3,2,1,4,NULL,26323
12974,fixed_pixel,0,19,practice_pix,1,1639.06,NULL,NULL,NULL,NULL,NULL,555726,3,2,1,4,NULL,26323
12974,fixed_pixel,0,23,subtask,NULL,634.045,light,2,x,NULL,0,558274,3,2,1,4,NULL,26323
12974,fixed_pixel,0,25,subtask,NULL,386.155,dark,2,x,NULL,1,559167,3,2,1,4,NULL,26323
12974,fixed_pixel,0,11,subtask,NULL,3232.475,dark,1,z,NULL,0,548125,3,2,1,4,NULL,26323
12974,fixed_pixel,0,27,practice_pix,0,1907.015,NULL,NULL,NULL,NULL,NULL,561077,3,2,1,4,NULL,26323
12974,fixed_pixel,0,31,practice_pix,3,2165.37,NULL,NULL,NULL,NULL,NULL,564442,3,2,1,4,NULL,26323
12974,fixed_pixel,0,33,subtask,NULL,1169.82,dark,4,x,NULL,1,565614,3,2,1,4,NULL,26323
12974,fixed_pixel,0,29,subtask,NULL,1195.005,dark,3,x,NULL,1,562274,3,2,1,4,NULL,26323
12974,fixed_pixel,1,38,practice_pix,2,1559.14,NULL,NULL,NULL,NULL,NULL,574452,3,2,1,4,NULL,26323
12974,fixed_pixel,1,40,subtask,NULL,1461.84,light,1,z,NULL,1,575915,3,2,1,4,NULL,26323
12974,fixed_pixel,1,42,practice_pix,1,1392.21,NULL,NULL,NULL,NULL,NULL,577310,3,2,1,4,NULL,26323
12974,fixed_pixel,1,44,subtask,NULL,1588.935,light,2,z,NULL,1,578901,3,2,1,4,NULL,26323
12974,fixed_pixel,0,21,subtask,NULL,1409.465,light,2,x,NULL,0,557138,3,2,1,4,NULL,26323
12974,fixed_pixel,1,50,subtask,NULL,1001.15,dark,3,x,NULL,1,582574,3,2,1,4,NULL,26323
12974,fixed_pixel,1,52,practice_pix,3,899.745,NULL,NULL,NULL,NULL,NULL,583476,3,2,1,4,NULL,26323
12974,fixed_pixel,1,54,subtask,NULL,1109.44,dark,4,x,NULL,1,584587,3,2,1,4,NULL,26323
12974,fixed_pixel,2,59,practice_pix,1,1067.745,NULL,NULL,NULL,NULL,NULL,588934,3,2,1,4,NULL,26323
12974,fixed_pixel,2,61,subtask,NULL,1333.475,light,2,z,NULL,1,590270,3,2,1,4,NULL,26323
12974,fixed_pixel,2,63,practice_pix,2,857.095,NULL,NULL,NULL,NULL,NULL,591130,3,2,1,4,NULL,26323
12974,fixed_pixel,2,65,subtask,NULL,668.75,dark,1,x,NULL,1,591801,3,2,1,4,NULL,26323
12974,fixed_pixel,1,46,practice_pix,0,926.735,NULL,NULL,NULL,NULL,NULL,579829,3,2,1,4,NULL,26323
12974,fixed_pixel,2,67,practice_pix,0,642.185,NULL,NULL,NULL,NULL,NULL,592446,3,2,1,4,NULL,26323
12974,fixed_pixel,2,69,subtask,NULL,998.025,light,3,z,NULL,1,593447,3,2,1,4,NULL,26323
12974,fixed_pixel,1,48,subtask,NULL,1238.165,dark,3,z,NULL,0,581070,3,2,1,4,NULL,26323
12974,fixed_pixel,2,71,practice_pix,3,659.96,NULL,NULL,NULL,NULL,NULL,594109,3,2,1,4,NULL,26323
12974,fixed_pixel,2,73,subtask,NULL,1873.52,light,4,x,NULL,0,595985,3,2,1,4,NULL,26323
12974,fixed_pixel,2,75,subtask,NULL,848.825,dark,4,z,NULL,0,597340,3,2,1,4,NULL,26323
12974,fixed_pixel,2,77,subtask,NULL,889.195,dark,4,x,NULL,1,598737,3,2,1,4,NULL,26323
12974,fixed_pixel,3,86,practice_pix,1,698.225,NULL,NULL,NULL,NULL,NULL,604374,3,2,1,4,NULL,26323
12974,fixed_pixel,3,88,subtask,NULL,996.485,dark,2,x,NULL,1,605372,3,2,1,4,NULL,26323
12974,fixed_pixel,3,90,practice_pix,0,1106.32,NULL,NULL,NULL,NULL,NULL,606481,3,2,1,4,NULL,26323
12974,fixed_pixel,3,94,practice_pix,3,500.31,NULL,NULL,NULL,NULL,NULL,607587,3,2,1,4,NULL,26323
12974,fixed_pixel,3,96,subtask,NULL,669.575,light,4,x,NULL,0,608259,3,2,1,4,NULL,26323
12974,fixed_pixel,3,98,subtask,NULL,609.5,dark,4,z,NULL,0,609373,3,2,1,4,NULL,26323
12974,fixed_pixel,3,100,subtask,NULL,647.61,light,4,z,NULL,1,610527,3,2,1,4,NULL,26323
12974,fixed_pixel,3,82,practice_pix,2,1309.285,NULL,NULL,NULL,NULL,NULL,602889,3,2,1,4,NULL,26323
12974,fixed_pixel,3,84,subtask,NULL,782.365,dark,1,x,NULL,1,603674,3,2,1,4,NULL,26323
12974,fixed_pixel,4,107,subtask,NULL,1726.24,light,2,x,NULL,0,616080,3,2,1,4,NULL,26323
12974,fixed_pixel,4,111,practice_pix,2,721.49,NULL,NULL,NULL,NULL,NULL,618249,3,2,1,4,NULL,26323
12974,fixed_pixel,3,92,subtask,NULL,602.06,dark,3,x,NULL,1,607084,3,2,1,4,NULL,26323
12974,fixed_pixel,4,113,subtask,NULL,1042.535,light,1,z,NULL,1,619294,3,2,1,4,NULL,26323
12974,fixed_pixel,4,115,practice_pix,0,713.61,NULL,NULL,NULL,NULL,NULL,620010,3,2,1,4,NULL,26323
12974,fixed_pixel,4,117,subtask,NULL,611.645,dark,3,x,NULL,1,620624,3,2,1,4,NULL,26323
12974,fixed_pixel,4,119,practice_pix,3,514.48,NULL,NULL,NULL,NULL,NULL,621140,3,2,1,4,NULL,26323
12974,fixed_pixel,4,121,subtask,NULL,790.985,dark,4,x,NULL,1,621933,3,2,1,4,NULL,26323
12974,fixed_pixel,5,128,subtask,NULL,716.525,dark,2,x,NULL,1,625781,3,2,1,4,NULL,26323
12974,fixed_pixel,4,105,practice_pix,1,1167.515,NULL,NULL,NULL,NULL,NULL,614351,3,2,1,4,NULL,26323
12974,fixed_pixel,5,130,practice_pix,2,773.43,NULL,NULL,NULL,NULL,NULL,626556,3,2,1,4,NULL,26323
12974,fixed_pixel,5,132,subtask,NULL,741.23,dark,1,x,NULL,1,627299,3,2,1,4,NULL,26323
12974,fixed_pixel,5,134,practice_pix,0,651.94,NULL,NULL,NULL,NULL,NULL,627953,3,2,1,4,NULL,26323
12974,fixed_pixel,5,136,subtask,NULL,860.82,dark,3,x,NULL,1,628816,3,2,1,4,NULL,26323
12974,fixed_pixel,5,138,practice_pix,3,515.91,NULL,NULL,NULL,NULL,NULL,629334,3,2,1,4,NULL,26323
12974,fixed_pixel,5,140,subtask,NULL,979.15,dark,4,z,NULL,0,630314,3,2,1,4,NULL,26323
12974,fixed_pixel,5,142,subtask,NULL,1714.34,dark,4,x,NULL,1,632531,3,2,1,4,NULL,26323
12974,fixed_pixel,4,109,subtask,NULL,943.16,dark,2,x,NULL,1,617526,3,2,1,4,NULL,26323
12974,fixed_pixel,6,147,practice_pix,1,850.74,NULL,NULL,NULL,NULL,NULL,643994,3,2,1,4,NULL,26323
12974,fixed_pixel,6,149,subtask,NULL,1172.935,light,2,z,NULL,1,645169,3,2,1,4,NULL,26323
12974,fixed_pixel,6,151,practice_pix,2,548.16,NULL,NULL,NULL,NULL,NULL,645720,3,2,1,4,NULL,26323
12974,fixed_pixel,6,153,subtask,NULL,1267.695,dark,1,x,NULL,1,646989,3,2,1,4,NULL,26323
12974,fixed_pixel,6,155,practice_pix,0,721.69,NULL,NULL,NULL,NULL,NULL,647715,3,2,1,4,NULL,26323
12974,fixed_pixel,6,157,subtask,NULL,782.41,light,3,z,NULL,1,648499,3,2,1,4,NULL,26323
12974,fixed_pixel,5,126,practice_pix,1,575.84,NULL,NULL,NULL,NULL,NULL,625063,3,2,1,4,NULL,26323
12974,fixed_pixel,6,159,practice_pix,3,577.91,NULL,NULL,NULL,NULL,NULL,649079,3,2,1,4,NULL,26323
12974,fixed_pixel,6,161,subtask,NULL,654.575,light,4,z,NULL,1,649736,3,2,1,4,NULL,26323
12974,fixed_pixel,7,170,practice_pix,2,673.365,NULL,NULL,NULL,NULL,NULL,654947,3,2,1,4,NULL,26323
12974,fixed_pixel,7,172,subtask,NULL,604.815,dark,1,x,NULL,1,655554,3,2,1,4,NULL,26323
12974,fixed_pixel,7,174,practice_pix,0,554.555,NULL,NULL,NULL,NULL,NULL,656110,3,2,1,4,NULL,26323
12974,fixed_pixel,7,176,subtask,NULL,581.875,dark,3,x,NULL,1,656694,3,2,1,4,NULL,26323
12974,fixed_pixel,7,178,practice_pix,3,462.91,NULL,NULL,NULL,NULL,NULL,657160,3,2,1,4,NULL,26323
12974,fixed_pixel,7,180,subtask,NULL,608.89,dark,4,x,NULL,1,657771,3,2,1,4,NULL,26323
12974,fixed_pixel,8,187,subtask,NULL,662.115,light,1,z,NULL,1,662643,3,2,1,4,NULL,26323
12974,fixed_pixel,8,189,practice_pix,1,601.395,NULL,NULL,NULL,NULL,NULL,663246,3,2,1,4,NULL,26323
12974,fixed_pixel,8,191,subtask,NULL,556.245,light,2,z,NULL,1,663805,3,2,1,4,NULL,26323
12974,fixed_pixel,8,193,practice_pix,0,472.475,NULL,NULL,NULL,NULL,NULL,664279,3,2,1,4,NULL,26323
12974,fixed_pixel,7,166,practice_pix,1,645.87,NULL,NULL,NULL,NULL,NULL,652824,3,2,1,4,NULL,26323
12974,fixed_pixel,8,195,subtask,NULL,645.94,light,3,z,NULL,1,664927,3,2,1,4,NULL,26323
12974,fixed_pixel,8,197,practice_pix,3,431.38,NULL,NULL,NULL,NULL,NULL,665360,3,2,1,4,NULL,26323
